file,artist,title,format,bitrate_kbps,sample_rate_hz,channels,length_sec,bpm,key,missing_bpm,missing_key,error
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/06-The Kiss (Skit).flac,Eminem,The Kiss (Skit),FLAC,5248,192000,2,77.74141666666667,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/07-Soldier.flac,Eminem,Soldier,FLAC,5477,192000,2,225.33742708333332,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/14-Hailie's Song.flac,Eminem,Hailie's Song,FLAC,5394,192000,2,327.12610416666666,,,True,True,
"Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/26-Brain Damage (Live At Tramps, New York, 1999).flac",Eminem,"Brain Damage (Live At Tramps, New York, 1999)",FLAC,5489,192000,2,84.11032291666666,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/31-Business (Instrumental).flac,Eminem,Business (Instrumental),FLAC,5251,192000,2,253.38450520833334,,,True,True,
"Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/29-The Way I Am (Live At The Fuji Rock Festival, 2001) [ft Proof].flac",Eminem,"The Way I Am (Live At The Fuji Rock Festival, 2001) [ft Proof]",FLAC,5577,192000,2,225.46926041666666,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/38-Till I Collapse (Instrumental).flac,Eminem,Till I Collapse (Instrumental),FLAC,5331,192000,2,338.189,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/32-Cleanin' Out My Closet (Instrumental).flac,Eminem,Cleanin' Out My Closet (Instrumental),FLAC,5191,192000,2,341.42488541666665,,,True,True,
"Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/28-Just Don't Give A Fuck (Live At Tramps, New York, 1999).flac",Eminem,"Just Don't Give A Fuck (Live At Tramps, New York, 1999)",FLAC,5397,192000,2,197.59249479166667,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/08-Say Goodbye Hollywood.flac,Eminem,Say Goodbye Hollywood,FLAC,5429,192000,2,271.531609375,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/16-When The Music Stops [ft D-12].flac,Eminem,When The Music Stops [ft D-12],FLAC,5454,192000,2,268.9231197916667,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/03-Business.flac,Eminem,Business,FLAC,5398,192000,2,251.98447395833333,,,True,True,
"Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/23-Bump Heads [ft 50 Cent, Lloyd Banks, Tony Yayo].flac",Eminem,"Bump Heads [ft 50 Cent, Lloyd Banks, Tony Yayo]",FLAC,5466,192000,2,281.7028177083333,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/19-My Dad's Gone Crazy.flac,Eminem,My Dad's Gone Crazy,FLAC,5422,192000,2,268.92311458333336,,,True,True,
"Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/30-The Real Slim Shady (Live At The Fuji Rock Festival, 2001) [ft Proof].flac",Eminem,"The Real Slim Shady (Live At The Fuji Rock Festival, 2001) [ft Proof]",FLAC,5603,192000,2,283.4470729166667,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/33-Square Dance (Instrumental).flac,Eminem,Square Dance (Instrumental),FLAC,5352,192000,2,376.8968854166667,,,True,True,
"Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/24-Jimmy, Brian And Mike (Previously Unreleased).flac",Eminem,"Jimmy, Brian And Mike (Previously Unreleased)",FLAC,5429,192000,2,202.93283333333332,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/10-Without Me.flac,Eminem,Without Me,FLAC,5433,192000,2,295.69240104166664,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/12-Sing For The Moment.flac,Eminem,Sing For The Moment,FLAC,5414,192000,2,336.6348541666667,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/04-Cleanin' Out My Closet.flac,Eminem,Cleanin' Out My Closet,FLAC,5339,192000,2,296.978796875,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/21-Stimulate.flac,Eminem,Stimulate,FLAC,5371,192000,2,305.7343333333333,,,True,True,
Eminem/Eminem-The Eminem Show (Expanded Edition)-2002-FLAC24/09-Drips [ft Obie Trice].flac,Eminem,Drips [ft Obie Trice],FLAC,5413,192000,2,287.931546875,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/D4 Underground.flac,Eminem,Underground,FLAC,2620,96000,2,367.84816666666666,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/B1 Hello.flac,Eminem,Hello,FLAC,2639,96000,2,247.51053125,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/C4 Must Be The Ganja.flac,Eminem,Must Be The Ganja,FLAC,2829,96000,2,242.31628125,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/A1 Dr. West (Skit).flac,Eminem,Dr. West (Skit),FLAC,2413,96000,2,88.96796875,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/B3 Same Song & Dance.flac,Eminem,Same Song & Dance,FLAC,2677,96000,2,245.80263541666667,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/A5 Bagpipes From Baghdad.flac,Eminem,Bagpipes From Baghdad,FLAC,2756,96000,2,285.7072395833333,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/C3 Old Time's Sake.flac,Eminem,Old Time's Sake,FLAC,2737,96000,2,277.55766666666665,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/B5 Medicine Ball.flac,Eminem,Medicine Ball,FLAC,2702,96000,2,239.04876041666665,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/C6 Déjà Vu.flac,Eminem,Déjà Vu,FLAC,2773,96000,2,282.9531979166667,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/A4 Insane.flac,Eminem,Insane,FLAC,2850,96000,2,180.99530208333334,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/D1 Beautiful.flac,Eminem,Beautiful,FLAC,2627,96000,2,391.18165625,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/D2 Crack A Bottle.flac,Eminem,Crack A Bottle,FLAC,2742,96000,2,297.84821875,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/A2 3 A.M..flac,Eminem,3 A.M.,FLAC,2782,96000,2,318.5720416666667,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/B2 Tonya (Skit).flac,Eminem,Tonya (Skit),FLAC,2724,96000,2,42.47809375,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/A3 My Mom.flac,Eminem,My Mom,FLAC,2706,96000,2,319.13740625,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/D3 Steve Berman (Skit).flac,Eminem,Steve Berman (Skit),FLAC,2267,96000,2,90.43345833333333,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/B4 We Made You.flac,Eminem,We Made You,FLAC,2753,96000,2,268.2208229166667,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/C5 Mr. Mathers (Skit).flac,Eminem,Mr. Mathers (Skit),FLAC,2555,96000,2,42.23257291666667,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/C2 Stay Wide Awake.flac,Eminem,Stay Wide Awake,FLAC,2672,96000,2,318.79763541666665,,,True,True,
Eminem/Eminem - Relapse (2009) [Vinyl-FLAC-24-96] {B0012863-01}/C1 Paul (Skit).flac,Eminem,Paul (Skit),FLAC,1971,96000,2,19.546416666666666,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/B2 Darkness.flac,Eminem,Darkness,FLAC,5172,192000,2,336.454375,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/C5 Little Engine.flac,Eminem,Little Engine,FLAC,5344,192000,2,177.0200625,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/D4 Alfred (Outro).flac,Eminem,Alfred (Outro),FLAC,4912,192000,2,35.453973958333336,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/A3 You Gon' Learn.flac,Eminem,You Gon' Learn,FLAC,5381,192000,2,234.16146875,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/C6 Lock It Up.flac,Eminem,Lock It Up,FLAC,5409,192000,2,172.66066145833332,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/D2 No Regrets.flac,Eminem,No Regrets,FLAC,5399,192000,2,200.59225,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/A5 Those Kinda Nights.flac,Eminem,Those Kinda Nights,FLAC,5321,192000,2,177.29906770833333,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/C4 Never Love Again.flac,Eminem,Never Love Again,FLAC,5246,192000,2,177.16797916666667,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/A6 In Too Deep.flac,Eminem,In Too Deep,FLAC,5312,192000,2,194.47978645833334,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/A4 Alfred (Interlude).flac,Eminem,Alfred (Interlude),FLAC,4815,192000,2,30.060692708333335,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/D3 I Will.flac,Eminem,I Will,FLAC,5271,192000,2,302.76757291666667,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/C2 Stepdad.flac,Eminem,Stepdad,FLAC,5358,192000,2,213.00618229166668,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/D1 Farewell.flac,Eminem,Farewell,FLAC,5344,192000,2,247.1889375,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/B3 Leaving Heaven.flac,Eminem,Leaving Heaven,FLAC,5351,192000,2,265.31111458333334,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/A1 Premonition (Intro).flac,Eminem,Premonition (Intro),FLAC,5251,192000,2,173.69147916666665,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/C1 Stepdad (Intro).flac,Eminem,Stepdad (Intro),FLAC,5026,192000,2,15.3915,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/B1 Godzilla.flac,Eminem,Godzilla,FLAC,5283,192000,2,210.42706770833334,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/A2 Unaccommodating.flac,Eminem,Unaccommodating,FLAC,5246,192000,2,216.19286979166668,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/B4 Yah Yah.flac,Eminem,Yah Yah,FLAC,5685,192000,2,287.5713177083333,,,True,True,
Eminem/Eminem - Music To Be Murdered By (2020) [Vinyl-FLAC-24-192] {B0031747-01}/C3 Marsh.flac,Eminem,Marsh,FLAC,5276,192000,2,200.101765625,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/16 - Kim.flac,Eminem,Kim,FLAC,3101,96000,2,378.4622708333333,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/08 - The Real Slim Shady.flac,Eminem,The Real Slim Shady,FLAC,2967,96000,2,284.6333333333333,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/03 - Stan (feat. Dido).flac,Eminem,Stan (feat. Dido),FLAC,3108,96000,2,404.15161458333336,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/13 - Drug Ballad.flac,Eminem,Drug Ballad,FLAC,3059,96000,2,300.2755104166667,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/02 - Kill You.flac,Eminem,Kill You,FLAC,2806,96000,2,264.58514583333334,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/18 - Criminal.flac,Eminem,Criminal,FLAC,2903,96000,2,314.10546875,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/01 - Public Service Announcement 2000.flac,Eminem,Public Service Announcement 2000,FLAC,2658,96000,2,25.14096875,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/09 - Remember Me (feat. RBX & Sticky Fingaz).flac,Eminem,Remember Me (feat. RBX & Sticky Fingaz),FLAC,3124,96000,2,218.46101041666665,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/05 - Who Knew.flac,Eminem,Who Knew,FLAC,2942,96000,2,227.57880208333333,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/14 - Amityville (feat. Bizarre).flac,Eminem,Amityville (feat. Bizarre),FLAC,3024,96000,2,254.50273958333332,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/10 - I'm Back.flac,Eminem,I'm Back,FLAC,2921,96000,2,312.11973958333334,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/11 - Marshall Mathers.flac,Eminem,Marshall Mathers,FLAC,2947,96000,2,321.0665416666667,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/04 - Paul (Skit).flac,Eminem,Paul (Skit),FLAC,2514,96000,2,10.459385416666667,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/17 - Under The Influence (feat. D12).flac,Eminem,Under The Influence (feat. D12),FLAC,2888,96000,2,322.4234583333333,,,True,True,
"Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/15 - Bitch Please II (feat. Dr. Dre, Snoop Dogg, Xzibit & Nate Dogg).flac",Eminem,"Bitch Please II (feat. Dr. Dre, Snoop Dogg, Xzibit & Nate Dogg)",FLAC,2941,96000,2,285.84109375,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/06 - Steve Berman.flac,Eminem,Steve Berman,FLAC,2810,96000,2,53.61847916666667,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/12 - Ken Kaniff (Skit).flac,Eminem,Ken Kaniff (Skit),FLAC,3006,96000,2,61.9053125,,,True,True,
Eminem/Eminem (2000) Marshall Mathers LP (1st US Vinyl 2496)/07 - The Way I Am.flac,Eminem,The Way I Am,FLAC,3057,96000,2,290.672125,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/19 - Eminem - Arose.flac,Eminem,Arose,FLAC,905,44100,2,274.62666666666667,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/08 - Eminem - Revival (Interlude).flac,Eminem,Revival (Interlude),FLAC,747,44100,2,51.82666666666667,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/15 - Eminem - Offended.flac,Eminem,Offended,FLAC,829,44100,2,320.92,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/09 - Eminem feat. Alicia Keys - Like Home.flac,Eminem feat. Alicia Keys,Like Home,FLAC,957,44100,2,245.46666666666667,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/13 - Eminem feat Kehlani - Nowhere Fast.flac,Eminem feat Kehlani,Nowhere Fast,FLAC,999,44100,2,264.17333333333335,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/07 - Eminem - Remind Me.flac,Eminem,Remind Me,FLAC,959,44100,2,225.17333333333335,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/03 - Eminem feat. Phresher - Chloraseptic.flac,Eminem feat. Phresher,Chloraseptic,FLAC,881,44100,2,301.14666666666665,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/12 - Eminem - Framed.flac,Eminem,Framed,FLAC,933,44100,2,253.16,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/11 - Eminem feat. Skylar Grey - Tragic Endings.flac,Eminem feat. Skylar Grey,Tragic Endings,FLAC,851,44100,2,252.02666666666667,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/18 - Eminem - Castle.flac,Eminem,Castle,FLAC,900,44100,2,254.76,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/01 - Eminem feat. Beyonce - Walk On Water.flac,Eminem feat. Beyonce,Walk On Water,FLAC,729,44100,2,303.64,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/14 - Eminem - Heat.flac,Eminem,Heat,FLAC,896,44100,2,250.0,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/02 - Eminem - Believe.flac,Eminem,Believe,FLAC,774,44100,2,315.3466666666667,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/05 - Eminem feat. Ed Sheeran - River.flac,Eminem feat. Ed Sheeran,River,FLAC,875,44100,2,221.01333333333332,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/16 - Eminem feat. Pink - Need Me.flac,Eminem feat. Pink,Need Me,FLAC,1002,44100,2,265.46666666666664,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/17 - Eminem - In Your Head.flac,Eminem,In Your Head,FLAC,1006,44100,2,182.64,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/10 - Eminem feat. X Ambassadors - Bad Husband.flac,Eminem feat. X Ambassadors,Bad Husband,FLAC,994,44100,2,287.8933333333333,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/06 - Eminem - Remind Me (Intro).flac,Eminem,Remind Me (Intro),FLAC,663,44100,2,26.333333333333332,,,True,True,
Eminem/Eminem - Revival (2017) [FLAC]/04 - Eminem - Untouchable.flac,Eminem,Untouchable,FLAC,1005,44100,2,370.1333333333333,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/13 - Venom (Music From The Motion Picture).flac,Eminem,Venom (Music From The Motion Picture),FLAC,5369,192000,2,266.908484375,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/02 - Greatest.flac,Eminem,Greatest,FLAC,5328,192000,2,226.20125520833332,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/10 - Fall.flac,Eminem,Fall,FLAC,5244,192000,2,261.8309791666667,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/07 - Stepping Stone.flac,Eminem,Stepping Stone,FLAC,5340,192000,2,309.002921875,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/01 - The Ringer.flac,Eminem,The Ringer,FLAC,5195,192000,2,337.1722135416667,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/05 - Normal.flac,Eminem,Normal,FLAC,5269,192000,2,221.831796875,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/06 - Em Calls Paul (Skit).flac,Eminem,Em Calls Paul (Skit),FLAC,4683,192000,2,48.908796875,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/04 - Paul (Skit).flac,Eminem,Paul (Skit),FLAC,4668,192000,2,35.10386979166667,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/08 - Not Alike.flac,Eminem,Not Alike,FLAC,5391,192000,2,287.16957291666665,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/03 - Lucky You.flac,Eminem,Lucky You,FLAC,5354,192000,2,244.091921875,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/09 - Kamikaze.flac,Eminem,Kamikaze,FLAC,5413,192000,2,215.688015625,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/11 - Nice Guy.flac,Eminem,Nice Guy,FLAC,5258,192000,2,150.32183854166666,,,True,True,
Eminem/Eminem - Kamikaze (2018) [Vinyl-FLAC-24-192] {B0029211-01}/12 - Good Guy.flac,Eminem,Good Guy,FLAC,5310,192000,2,141.786015625,,,True,True,
Eminem/[1997] Slim Shady (EP)/04 - Just Don't Give A Fuck.flac,Eminem,Just Don't Give a Fuck,FLAC,841,44100,2,241.06666666666666,,,True,True,
Eminem/[1997] Slim Shady (EP)/09 - If I Had (Radio Edit).flac,Eminem,If I Had... (radio edit),FLAC,730,44100,2,243.21333333333334,,,True,True,
Eminem/[1997] Slim Shady (EP)/10 - Just Don't Give A Fuck (Radio Edit).flac,Eminem,Just Don't Give a #?@! (radio edit),FLAC,835,44100,2,244.28,,,True,True,
Eminem/[1997] Slim Shady (EP)/06 - Just The Two Of Us.flac,Eminem,Just the Two of Us,FLAC,791,44100,2,261.5733333333333,,,True,True,
Eminem/[1997] Slim Shady (EP)/08 - Murder Murder.flac,Eminem,"Murder, Murder",FLAC,790,44100,2,281.29333333333335,,,True,True,
Eminem/[1997] Slim Shady (EP)/03 - If I Had.flac,Eminem,If I Had...,FLAC,726,44100,2,247.21333333333334,,,True,True,
Eminem/[1997] Slim Shady (EP)/05 - Mommy.flac,Eminem,Mommy,FLAC,682,44100,2,36.14666666666667,,,True,True,
Eminem/[1997] Slim Shady (EP)/02 - Low Down Dirty.flac,Eminem,"Low Down, Dirty",FLAC,907,44100,2,284.4,,,True,True,
Eminem/[1997] Slim Shady (EP)/01 - Intro (Slim Shady).flac,Eminem,Intro (Slim Shady),FLAC,871,44100,2,65.64,,,True,True,
Eminem/[1997] Slim Shady (EP)/07 - No One's Iller (feat. Swift Bizarre Kid & Fuzz).flac,"Eminem featuring Swift, Bizarre Kid & Fuzz",No One's Iller,FLAC,809,44100,2,299.73333333333335,,,True,True,
Eminem/2003 - Eminem - International Singles [Box Set] [FLAC]/Disk 8/03 - Hazardous Youth (Acappella).flac,Eminem,Hazardous Youth (Acappella),FLAC,381,44100,2,46.24,,,True,True,
Eminem/2003 - Eminem - International Singles [Box Set] [FLAC]/Disk 8/02 - Guilty Conscience (Radio Version With Gunshots).flac,Eminem,Guilty Conscience (Radio Version With Gunshots),FLAC,884,44100,2,201.65333333333334,,,True,True,
Eminem/2003 - Eminem - International Singles [Box Set] [FLAC]/Disk 8/04 - Get You Mad.flac,Eminem,Get You Mad,FLAC,865,44100,2,262.24,,,True,True,
Eminem/2003 - Eminem - International Singles [Box Set] [FLAC]/Disk 8/01 - Stan (Radio Edit).flac,Eminem,Stan (Radio Edit),FLAC,923,44100,2,333.72,,,True,True,
Eminem/2003 - Eminem - International Singles [Box Set] [FLAC]/Disk 6/02 - Rabbit Run.flac,Eminem,Rabbit Run,FLAC,883,44100,2,192.88,,,True,True,
Eminem/2003 - Eminem - International Singles [Box Set] [FLAC]/Disk 6/03 - Sing For The Moment (Instrumental).flac,Eminem,Sing For The Moment (Instrumental),FLAC,769,44100,2,384.25333333333333,,,True,True,
Eminem/2003 - Eminem - International Singles [Box Set] [FLAC]/Disk 6/01 - Sing For The Moment.flac,Eminem,Sing For The Moment,FLAC,835,44100,2,342.3466666666667,,,True,True,
Eminem/2003 - Eminem - International Singles [Box Set] [FLAC]/Disk 1/01 - My Name Is (Clean Version).flac,Eminem,My Name Is (Clean Version),FLAC,875,44100,2,270.3466666666667,,,True,True,
Eminem/2003 - Eminem - International Singles [Box Set] [FLAC]/Disk 1/03 - My Name Is (Instrumental).flac,Eminem,My Name Is (Instrumental),FLAC,752,44100,2,269.3466666666667,,,True,True,
